Date,0,810710,1621420,2432130,3242840,4053550,4864260,5674970,6485680,7296390,12160650
1-Jan,0,0,0,0,0,182410,351848,526962,709371,877999,972852
10-Jan,0,0,0,0,40536,226999,401301,577226,749907,924209,972852
20-Jan,0,0,0,0,90800,279695,449944,624247,798549,972852,972852
1-Feb,0,0,0,0,145928,328338,506694,668836,851246,972852,972852
10-Feb,0,0,0,0,202678,385087,551283,717478,895835,972852,972852
20-Feb,0,0,0,0,251320,429676,608033,766121,948531,972852,972852
1-Mar,0,0,0,0,299963,470212,648568,806656,972852,972852,972852
10-Mar,0,0,0,32428,344552,526962,693157,851246,972852,972852,972852
20-Mar,0,0,0,89178,393194,575604,745853,907995,972852,972852,972852
1-Apr,0,0,0,145928,453998,628300,798549,952584,972852,972852,972852
10-Apr,0,0,0,198624,502640,672889,847192,972852,972852,972852,972852
20-Apr,0,0,0,251320,551283,717478,899888,972852,972852,972852,972852
1-May,0,0,20268,304016,608033,770175,948531,972852,972852,972852,972852
10-May,0,0,68910,354280,656675,826924,972852,972852,972852,972852,972852
20-May,0,0,121607,413462,972852,972852,972852,972852,972852,972852,972852
1-Jun,0,0,178356,466158,972852,972852,972852,972852,972852,972852,972852
10-Jun,0,811,231052,972852,972852,972852,972852,972852,972852,972852,972852
20-Jun,0,56750,283749,972852,972852,972852,972852,972852,972852,972852,972852
1-Jul,0,105392,972852,972852,972852,972852,972852,972852,972852,972852,972852
10-Jul,0,0,0,0,0,0,0,0,0,0,0
20-Jul,0,0,0,0,0,0,0,0,0,0,0
31-Jul,0,0,0,0,0,0,0,0,0,0,0
31-Dec,0,0,0,0,0,0,0,0,0,0,0
