Date,0,15000,25000,35000,45000,55000,65000,75000
1/1/2008,10000,10000,10000,10000,10000,10000,10000,10000
2/28/2008,10000,10000,10000,10000,10000,10000,10000,10000
3/1/2008,10000,10000,10000,10000,15000,20000,25000,30000
3/2/2008,9773,9773,9773,10000,15000,20000,25000,30000
3/3/2008,9546,9546,9546,10000,15000,20000,25000,30000
3/4/2008,9319,9319,9319,10000,15000,20000,25000,30000
3/5/2008,9092,9092,9092,10000,15000,20000,25000,30000
3/6/2008,8865,8865,8865,10000,15000,20000,25000,30000
3/7/2008,8638,8638,8638,10000,15000,20000,25000,30000
3/8/2008,8411,8411,8411,10000,15000,20000,25000,30000
3/9/2008,8184,8184,8184,10000,15000,20000,25000,30000
3/10/2008,7957,7957,7957,10000,15000,20000,25000,30000
3/11/2008,7730,7730,7730,10000,15000,20000,25000,30000
3/12/2008,7503,7503,7503,10000,15000,20000,25000,30000
3/13/2008,7276,7276,7276,10000,15000,20000,25000,30000
3/14/2008,7049,7049,7049,10000,15000,20000,25000,30000
3/15/2008,6822,6822,6822,10000,15000,20000,25000,30000
3/16/2008,6595,6595,6595,10000,15000,20000,25000,30000
3/17/2008,6368,6368,6368,10000,15000,20000,25000,30000
3/18/2008,6141,6141,6141,10000,15000,20000,25000,30000
3/19/2008,5914,5914,5914,10000,15000,20000,25000,30000
3/20/2008,5687,5687,5687,10000,15000,20000,25000,30000
3/21/2008,5460,5460,5460,10000,15000,20000,25000,30000
3/22/2008,5233,5233,5233,10000,15000,20000,25000,30000
3/23/2008,5006,5006,5006,10000,15000,20000,25000,30000
3/24/2008,4779,4779,5000,10000,15000,20000,25000,30000
3/25/2008,4552,4552,5000,10000,15000,20000,25000,30000
3/26/2008,4325,4325,5000,10000,15000,20000,25000,30000
3/27/2008,4098,4098,5000,10000,15000,20000,25000,30000
3/28/2008,3871,3871,5000,10000,15000,20000,25000,30000
3/29/2008,3644,3644,5000,10000,15000,20000,25000,30000
3/30/2008,3417,3417,5000,10000,15000,20000,25000,30000
3/31/2008,3190,3190,5000,10000,15000,20000,25000,30000
4/1/2008,2963,2963,5000,10000,15000,20000,25000,30000
4/2/2008,2736,2736,5000,10000,15000,20000,25000,30000
4/3/2008,2509,2509,5000,10000,15000,20000,25000,30000
4/4/2008,2282,2282,5000,10000,15000,20000,25000,30000
4/5/2008,2055,2055,5000,10000,15000,20000,25000,30000
4/6/2008,1828,1828,5000,10000,15000,20000,25000,30000
4/7/2008,1601,1601,5000,10000,15000,20000,25000,30000
4/8/2008,1374,1374,5000,10000,15000,20000,25000,30000
4/9/2008,1147,1147,5000,10000,15000,20000,25000,30000
4/10/2008,920,920,5000,10000,15000,20000,25000,30000
4/11/2008,693,693,5000,10000,15000,20000,25000,30000
4/12/2008,466,466,5000,10000,15000,20000,25000,30000
4/13/2008,239,239,5000,10000,15000,20000,25000,30000
4/14/2008,12,12,5000,10000,15000,20000,25000,30000
4/15/2008,0,0,5000,10000,15000,20000,25000,30000
4/16/2008,0,0,5000,10000,15000,20000,25000,30000
4/17/2008,0,0,5000,10000,15000,20000,25000,30000
4/18/2008,0,0,5000,10000,15000,20000,25000,30000
4/19/2008,0,0,5000,10000,15000,20000,25000,30000
4/20/2008,0,0,5000,10000,15000,20000,25000,30000
4/21/2008,0,0,5000,10000,15000,20000,25000,30000
4/22/2008,0,0,5000,10000,15000,20000,25000,30000
4/23/2008,0,0,5000,10000,15000,20000,25000,30000
4/24/2008,0,0,5000,10000,15000,20000,25000,30000
4/25/2008,0,0,5000,10000,15000,20000,25000,30000
4/26/2008,0,0,5000,10000,15000,20000,25000,30000
4/27/2008,0,0,5000,10000,15000,20000,25000,30000
4/28/2008,0,0,5000,10000,15000,20000,25000,30000
4/29/2008,0,0,5000,10000,15000,20000,25000,30000
4/30/2008,0,0,5000,10000,15000,20000,25000,30000
5/1/2008,0,0,5000,10000,15000,20000,25000,30000
6/30/2008,0,0,5000,10000,15000,20000,25000,30000
7/1/2008,0,0,0,0,0,0,0,0
10/31/2008,0,0,0,0,0,0,0,0
11/1/2008,10000,10000,10000,10000,10000,10000,10000,10000
12/31/2008,10000,10000,10000,10000,10000,10000,10000,10000
